,Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_AdjClose,BTC_Volume,ST_Open,ST_High,ST_Low,ST_Close,ST_AdjClose,ST_Volume,USD (AM),USD (PM),GBP (AM),GBP (PM),EURO (AM),EURO (PM),EU/US_Open,EU/US_High,EU/US_Low,EU/US_Close,EU/US_AdjClose,EU/US_Volume
1899,2019-11-29,6780.8486328125,7058.73583984375,6775.44091796875,7043.89501953125,7043.89501953125,17887987434,3147.179931640625,3150.300048828125,3139.340087890625,3140.97998046875,3140.97998046875,1743420000.0,1456.35,1460.15,1129.55,1131.32,1323.24,1327.42,1.1011276245117188,1.102669596672058,1.0982855558395386,1.101176142692566,1.101176142692566,0.0
1900,2019-11-30,7046.44873046875,7111.9912109375,6821.18212890625,6870.1435546875,6870.1435546875,15572657481,,,,,,,,,,,,,,,,,,
1901,2019-12-01,6871.94580078125,6871.94580078125,6617.57080078125,6737.85693359375,6737.85693359375,16989829215,,,,,,,,,,,,,,,,,,
1902,2019-12-02,6737.62451171875,6784.3251953125,6564.7294921875,6610.97900390625,6610.97900390625,15423272061,3143.85009765625,3144.31005859375,3110.780029296875,3113.8701171875,3113.8701171875,3285750000.0,1457.5,1461.15,1130.0,1130.05,1323.26,1321.17,1.1017705202102661,1.1089179515838623,1.1003763675689697,1.1019041538238525,1.1019041538238525,0.0
1903,2019-12-03,6612.7734375,6690.27490234375,6528.0009765625,6604.8427734375,6604.8427734375,13351519852,3087.409912109375,3094.969970703125,3070.330078125,3093.199951171875,3093.199951171875,3671580000.0,1470.4,1477.3,1132.5,1136.78,1328.51,1333.12,1.1076037883758545,1.1092623472213745,1.1066476106643677,1.1079105138778687,1.1079105138778687,0.0
1904,2019-12-04,6604.82421875,6797.56103515625,6473.701171875,6543.50341796875,6543.50341796875,19547622916,3103.5,3119.3798828125,3102.530029296875,3112.760009765625,3112.760009765625,3702980000.0,1475.85,1475.1,1131.53,1125.94,1332.54,1327.89,1.1081806421279907,1.1113457679748535,1.1067945957183838,1.1085245609283447,1.1085245609283447,0.0
1905,2019-12-05,6544.5927734375,6978.2412109375,6526.3046875,6707.20068359375,6707.20068359375,16943884751,3119.2099609375,3119.449951171875,3103.760009765625,3117.429931640625,3117.429931640625,3360480000.0,1474.6,1475.95,1122.76,1122.31,1329.65,1329.54,1.1082665920257568,1.1104941368103027,1.1079963445663452,1.108303427696228,1.108303427696228,0.0
1906,2019-12-06,6709.23095703125,6824.45458984375,6664.0458984375,6824.45458984375,6824.45458984375,16371162807,3134.6201171875,3150.60009765625,3134.6201171875,3145.909912109375,3145.909912109375,3483310000.0,1474.85,1459.65,1122.8,1112.4,1328.54,1320.25,1.1104201078414917,1.1112345457077026,1.1042280197143555,1.1105434894561768,1.1105434894561768,0.0
1907,2019-12-07,6824.69775390625,6863.29736328125,6805.20703125,6832.8115234375,6832.8115234375,13974015959,,,,,,,,,,,,,,,,,,
1908,2019-12-08,6828.38134765625,6903.67724609375,6760.337890625,6839.6962890625,6839.6962890625,13933669711,,,,,,,,,,,,,,,,,,
1909,2019-12-09,6837.39013671875,6879.57861328125,6657.58349609375,6689.0068359375,6689.0068359375,16152911546,3141.860107421875,3148.8701171875,3135.4599609375,3135.9599609375,3135.9599609375,3400470000.0,1463.6,1461.7,1112.04,1111.48,1323.09,1320.06,1.105780005455017,1.108033299446106,1.1053999662399292,1.105888843536377,1.105888843536377,0.0
1910,2019-12-10,6685.60400390625,6708.10205078125,6532.63427734375,6561.18115234375,6561.18115234375,16451392128,3135.360107421875,3142.1201171875,3126.090087890625,3132.52001953125,3132.52001953125,3346310000.0,1464.45,1464.95,1112.25,1112.04,1322.69,1322.26,1.1064517498016357,1.1097548007965088,1.106353759765625,1.106499433517456,1.106499433517456,0.0
1911,2019-12-11,6560.35009765625,6613.2373046875,6461.85693359375,6483.00341796875,6483.00341796875,14686713808,3135.75,3143.97998046875,3133.2099609375,3141.6298828125,3141.6298828125,3257650000.0,1468.05,1466.8,1116.89,1112.71,1324.92,1322.47,1.109385371208191,1.1098779439926147,1.1071745157241821,1.1092746257781982,1.1092746257781982,0.0
1912,2019-12-12,6482.38525390625,6529.7802734375,6436.552734375,6474.6015625,6474.6015625,16918822377,3141.22998046875,3176.280029296875,3138.469970703125,3168.570068359375,3168.570068359375,4003200000.0,1474.7,1467.8,1117.82,1116.56,1325.02,1319.55,1.1133253574371338,1.1153370141983032,1.1111851930618286,1.1135857105255127,1.1135857105255127,0.0
1913,2019-12-13,6475.96728515625,6553.0087890625,6475.65380859375,6537.19091796875,6537.19091796875,15400147686,3166.64990234375,3182.679931640625,3156.510009765625,3168.800048828125,3168.800048828125,3757650000.0,1470.6,1466.6,1097.51,1099.07,1315.6,1315.1,1.1183431148529053,1.1186933517456055,1.111889362335205,1.1186057329177856,1.1186057329177856,0.0
1914,2019-12-14,6536.48828125,6572.39794921875,6382.09423828125,6406.7919921875,6406.7919921875,15410302614,,,,,,,,,,,,,,,,,,
1915,2019-12-15,6406.4013671875,6457.51025390625,6226.67578125,6429.296875,6429.296875,15174667036,,,,,,,,,,,,,,,,,,
1916,2019-12-16,6430.52099609375,6432.98291015625,6194.7021484375,6224.84033203125,6224.84033203125,18149976615,3183.6298828125,3197.7099609375,3183.6298828125,3191.449951171875,3191.449951171875,4070200000.0,1477.4,1477.9,1106.87,1108.13,1325.97,1325.23,1.1125203371047974,1.115785002708435,1.1123470067977905,1.1124460697174072,1.1124460697174072,0.0
1917,2019-12-17,6223.79443359375,6239.1494140625,5906.77783203125,5954.8154296875,5954.8154296875,20054517794,3195.39990234375,3198.219970703125,3191.030029296875,3192.52001953125,3192.52001953125,3842940000.0,1478.4,1475.8,1120.63,1121.76,1325.24,1323.35,1.113709807395935,1.1173185110092163,1.113089919090271,1.1136974096298218,1.1136974096298218,0.0
1918,2019-12-18,5961.25732421875,6590.20849609375,5884.80810546875,6546.5390625,6546.5390625,28641568535,3195.2099609375,3198.47998046875,3191.139892578125,3191.139892578125,3191.139892578125,4029950000.0,1478.9,1474.05,1128.99,1127.65,1328.2,1325.91,1.1151504516601562,1.1151504516601562,1.1111358404159546,1.115138053894043,1.115138053894043,0.0
1919,2019-12-19,6547.24853515625,6609.17236328125,6325.94921875,6475.3427734375,6475.3427734375,23288187561,3192.320068359375,3205.47998046875,3192.320068359375,3205.3701171875,3205.3701171875,3784360000.0,1474.4,1476.7,1125.56,1132.33,1324.01,1327.55,1.1115927696228027,1.1142433881759644,1.110987663269043,1.1115927696228027,1.1115927696228027,0.0
1920,2019-12-20,6480.55029296875,6552.12548828125,6399.54931640625,6516.82275390625,6516.82275390625,20432789823,3223.330078125,3225.64990234375,3216.030029296875,3221.219970703125,3221.219970703125,6457480000.0,1476.9,1479.0,1132.19,1133.95,1328.47,1334.35,1.112371802330017,1.1125946044921875,1.1074320077896118,1.1125946044921875,1.1125946044921875,0.0
1921,2019-12-21,6518.4267578125,6520.8037109375,6421.05810546875,6491.8544921875,6491.8544921875,17434503033,,,,,,,,,,,,,,,,,,
1922,2019-12-22,6491.88134765625,6785.5283203125,6470.20654296875,6779.71240234375,6779.71240234375,20880470519,,,,,,,,,,,,,,,,,,
1923,2019-12-23,6777.28759765625,6906.50634765625,6606.181640625,6631.2900390625,6631.2900390625,25091080546,3226.050048828125,3227.780029296875,3222.300048828125,3224.010009765625,3224.010009765625,3064530000.0,1483.95,1482.1,1141.9,1145.81,1338.97,1336.85,1.1079840660095215,1.1097548007965088,1.1071499586105347,1.1079840660095215,1.1079840660095215,0.0
1924,2019-12-24,6630.17626953125,6799.9140625,6558.6416015625,6603.123046875,6603.123046875,20732787200,3225.449951171875,3226.429931640625,3220.510009765625,3223.3798828125,3223.3798828125,1296530000.0,1490.85,,1152.58,,1345.94,,1.1092993021011353,1.1097548007965088,1.1070642471313477,1.109385371208191,1.109385371208191,0.0
1925,2019-12-25,6606.02978515625,6633.02294921875,6506.279296875,6557.31591796875,6557.31591796875,19432228776,,,,,,,,,,,,,1.109139323234558,1.110864281654358,1.1077877283096313,1.1090162992477417,1.1090162992477417,0.0
1926,2019-12-26,6556.9951171875,6652.767578125,6490.01806640625,6521.947265625,6521.947265625,20529956690,3227.199951171875,3240.080078125,3227.199951171875,3239.909912109375,3239.909912109375,2164540000.0,,,,,,,1.1095085144042969,1.1104941368103027,1.1082788705825806,1.1095454692840576,1.1095454692840576,0.0
1927,2019-12-27,6521.203125,6583.69482421875,6465.4404296875,6523.7470703125,6523.7470703125,20382982030,3247.22998046875,3247.929931640625,3234.3701171875,3240.02001953125,3240.02001953125,2429150000.0,1510.6,1511.5,1156.36,1152.67,1356.37,1353.85,1.1101243495941162,1.118067979812622,1.1099998950958252,1.110111951828003,1.110111951828003,0.0
1928,2019-12-28,6522.80078125,6621.24609375,6520.8984375,6548.7158203125,6548.7158203125,19119692112,,,,,,,,,,,,,,,,,,
1929,2019-12-29,6548.4091796875,6723.89453125,6514.5986328125,6638.04833984375,6638.04833984375,20072704182,,,,,,,,,,,,,,,,,,
1930,2019-12-30,6635.92041015625,6653.482421875,6490.38671875,6510.73388671875,6510.73388671875,20420606561,3240.090087890625,3240.919921875,3216.570068359375,3221.2900390625,3221.2900390625,3021720000.0,1511.5,1514.75,1152.37,1152.57,1350.22,1351.91,1.1181554794311523,1.1220699548721313,1.1181554794311523,1.1182304620742798,1.1182304620742798,0.0
1931,2019-12-31,6512.02294921875,6537.01220703125,6392.17236328125,6411.46044921875,6411.46044921875,18866418835,3215.179931640625,3231.719970703125,3212.030029296875,3230.780029296875,3230.780029296875,2894760000.0,1523.0,,1157.78,,1358.06,,1.1204482316970825,1.1241008043289185,1.1200717687606812,1.120229721069336,1.120229721069336,0.0
1932,2020-01-01,6412.61279296875,6469.86181640625,6420.14013671875,6417.78173828125,6417.78173828125,16548264141,,,,,,,,,,,,,1.1220825910568237,1.1228384971618652,1.115946888923645,1.1220825910568237,1.1220825910568237,0.0
1933,2020-01-02,6419.900390625,6425.73486328125,6206.927734375,6252.9384765625,6252.9384765625,18620672983,3244.669921875,3258.139892578125,3235.530029296875,3257.85009765625,3257.85009765625,3459930000.0,1520.55,1527.1,1151.36,1161.51,1358.46,1366.91,1.1218937635421753,1.12271249294281,1.1166820526123047,1.1220825910568237,1.1220825910568237,0.0
1934,2020-01-03,6252.00634765625,6634.89697265625,6187.71142578125,6581.73583984375,6581.73583984375,25190641930,3226.360107421875,3246.14990234375,3222.340087890625,3234.85009765625,3234.85009765625,3484700000.0,1547.4,1548.75,1182.37,1184.48,1389.57,1387.99,1.1170812845230103,1.118067979812622,1.112569808959961,1.1171437501907349,1.1171437501907349,0.0
1935,2020-01-04,6582.17626953125,6655.66552734375,6550.041015625,6640.67431640625,6640.67431640625,16527874601,,,,,,,,,,,,,,,,,,
1936,2020-01-05,6640.49072265625,6760.6083984375,6628.50439453125,6640.66650390625,6640.66650390625,17674001715,,,,,,,,,,,,,,,,,,
1937,2020-01-06,6639.89111328125,6950.91943359375,6637.79296875,6939.71484375,6939.71484375,20791101700,3217.550048828125,3246.840087890625,3214.639892578125,3246.280029296875,3246.280029296875,3702460000.0,1576.85,1573.1,1198.09,1197.29,1408.44,1406.51,1.1162458658218384,1.120824933052063,1.1158099174499512,1.1161960363388062,1.1161960363388062,0.0
1938,2020-01-07,6939.2353515625,7335.24609375,6938.82958984375,7320.77490234375,7320.77490234375,25797010963,3241.860107421875,3244.909912109375,3232.429931640625,3237.179931640625,3237.179931640625,3435910000.0,1566.5,1567.85,1190.85,1197.05,1402.8,1406.52,1.1195825338363647,1.1199462413787842,1.1134865283966064,1.1197994947433472,1.1197994947433472,0.0
1939,2020-01-08,7319.19921875,7551.09423828125,7160.52392578125,7270.78564453125,7270.78564453125,28501027543,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3253.050048828125,3726840000.0,1582.85,1571.95,1206.13,1197.35,1421.87,1412.87,1.1155734062194824,1.1165200471878052,1.111086368560791,1.1154738664627075,1.1154738664627075,0.0
1940,2020-01-09,7272.9755859375,7272.9755859375,7061.7080078125,7092.748046875,7092.748046875,21646224663,3266.030029296875,3275.580078125,3263.669921875,3274.699951171875,3274.699951171875,3641230000.0,1547.85,1550.75,1186.89,1188.49,1393.99,1396.14,1.1114444732666016,1.1122233867645264,1.1095085144042969,1.1113210916519165,1.1113210916519165,0.0
1941,2020-01-10,7092.060546875,7343.36572265625,6963.044921875,7343.36572265625,7343.36572265625,25820153792,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3265.35009765625,3214580000.0,1548.8,1553.6,1185.45,1189.28,1395.78,1399.64,1.1109259128570557,1.1120996475219727,1.1086229085922241,1.1111111640930176,1.1111111640930176,0.0
1942,2020-01-11,7339.4423828125,7389.9482421875,7219.60400390625,7226.70263671875,7226.70263671875,22946564430,,,,,,,,,,,,,,,,,,
1943,2020-01-12,7222.8583984375,7374.1611328125,7201.09716796875,7369.64013671875,7369.64013671875,20603017030,,,,,,,,,,,,,,,,,,
1944,2020-01-13,7367.19140625,7373.55810546875,7263.31982421875,7313.7470703125,7313.7470703125,20190373251,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3288.1298828125,3459390000.0,1550.35,1549.9,1194.54,1192.96,1394.85,1393.52,1.1116546392440796,1.114466905593872,1.1114075183868408,1.1116669178009033,1.1116669178009033,0.0
1945,2020-01-14,7310.818359375,7980.09716796875,7310.818359375,7933.51171875,7933.51171875,40299311377,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3283.14990234375,3687620000.0,1544.95,1545.1,1190.69,1188.49,1387.83,1389.35,1.1134493350982666,1.1145787239074707,1.11055588722229,1.1135733127593994,1.1135733127593994,0.0
1946,2020-01-15,7931.33642578125,7973.26171875,7776.3359375,7896.189453125,7896.189453125,35955399490,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3289.2900390625,3721490000.0,1551.9,1549.0,1194.65,1189.01,1394.23,1389.14,1.1129660606384277,1.1163455247879028,1.112025499343872,1.113089919090271,1.113089919090271,0.0
1947,2020-01-16,7901.0947265625,7929.0654296875,7720.04638671875,7833.05224609375,7833.05224609375,28116699120,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3316.81005859375,3540580000.0,1555.2,1554.55,1190.97,1190.94,1393.61,1394.9,1.1152697801589966,1.117193579673767,1.112978458404541,1.1154004335403442,1.1154004335403442,0.0
1948,2020-01-17,7834.3310546875,8051.61376953125,7790.625,8051.0009765625,8051.0009765625,32795485000,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3329.6201171875,3726220000.0,1556.5,1557.6,1193.21,1195.15,1399.6,1402.93,1.113800287246704,1.1145004034042358,1.1087580919265747,1.1139578819274902,1.1139578819274902,0.0
1949,2020-01-18,8049.35498046875,8125.83056640625,7959.146484375,8063.265625,8063.265625,29157288013,,,,,,,,,,,,,,,,,,
1950,2020-01-19,8062.03662109375,8263.1845703125,7772.27783203125,7847.591796875,7847.591796875,30842637240,,,,,,,,,,,,,,,,,,
1951,2020-01-20,7846.1376953125,7880.931640625,7722.77197265625,7802.2333984375,7802.2333984375,23811739272,,,,,,,1559.25,1560.15,1200.93,1200.38,1406.76,1407.72,1.1095207929611206,1.1104941368103027,1.1077508926391602,1.1094592809677124,1.1094592809677124,0.0
1952,2020-01-21,7803.4482421875,7896.4912109375,7702.06494140625,7889.4091796875,7889.4091796875,21737558317,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,3320.7900390625,4104840000.0,1556.25,1551.3,1192.87,1188.14,1401.25,1397.26,1.1096439361572266,1.1119760274887085,1.1086474657058716,1.109693169593811,1.109693169593811,0.0
1953,2020-01-22,7887.89013671875,7936.46826171875,7788.61865234375,7823.0751953125,7823.0751953125,20366964887,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3321.75,3623780000.0,1558.1,1556.9,1193.19,1186.2,1404.78,1406.04,1.1085859537124634,1.1097793579101562,1.1071622371673584,1.108561396598816,1.108561396598816,0.0
1954,2020-01-23,7822.8720703125,7829.36279296875,7541.40869140625,7604.298828125,7604.298828125,23311436253,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3325.5400390625,3766710000.0,1554.05,1562.9,1182.94,1191.24,1401.91,1411.77,1.1097548007965088,1.1103215217590332,1.1037039756774902,1.1096439361572266,1.1096439361572266,0.0
1955,2020-01-24,7603.44140625,7719.294921875,7489.09619140625,7660.26220703125,7660.26220703125,22129639052,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3295.469970703125,3708780000.0,1561.85,1564.3,1192.63,1194.19,1415.04,1418.04,1.105534315109253,1.1060845851898193,1.1021226644515991,1.1055220365524292,1.1055220365524292,0.0
1956,2020-01-25,7655.44189453125,7672.07080078125,7524.6455078125,7589.61279296875,7589.61279296875,17820070773,,,,,,,,,,,,,,,,,,
1957,2020-01-26,7586.49462890625,7797.86181640625,7551.20166015625,7797.02392578125,7797.02392578125,20114378449,,,,,,,,,,,,,,,,,,
1958,2020-01-27,7797.4580078125,8148.42724609375,7797.4580078125,8085.50048828125,8085.50048828125,25996943940,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3243.6298828125,3831050000.0,1583.45,1580.1,1209.28,1210.04,1436.66,1433.94,1.1026331186294556,1.1039965152740479,1.1010063886642456,1.1025358438491821,1.1025358438491821,0.0
1959,2020-01-28,8087.95556640625,8491.0302734375,8084.228515625,8490.75,8490.75,31208880037,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3276.239990234375,3531570000.0,1579.6,1574.0,1212.19,1211.04,1433.33,1430.77,1.1019648313522339,1.102657437324524,1.099855899810791,1.101976990699768,1.101976990699768,0.0
1960,2020-01-29,8489.7333984375,8547.8037109375,8425.353515625,8458.931640625,8458.931640625,27857927450,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3273.39990234375,3600250000.0,1571.2,1573.45,1207.31,1209.2,1428.38,1429.95,1.102292776107788,1.1030223369598389,1.0993238687515259,1.1022562980651855,1.1022562980651855,0.0
1961,2020-01-30,8458.375,8657.1953125,8379.80859375,8621.291015625,8621.291015625,29356103023,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3283.659912109375,3790350000.0,1580.4,1578.25,1213.75,1206.41,1435.16,1431.31,1.101406455039978,1.1036553382873535,1.1008244752883911,1.1016855239868164,1.1016855239868164,0.0
1962,2020-01-31,8620.673828125,8633.064453125,8352.560546875,8427.623046875,8427.623046875,26527473551,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,3225.52001953125,4529700000.0,1580.85,1584.2,1205.24,1204.63,1433.51,1431.96,1.1028763055801392,1.1090162992477417,1.1017948389053345,1.1029127836227417,1.1029127836227417,0.0
1963,2020-02-01,8423.8623046875,8508.2666015625,8394.6181640625,8466.3994140625,8466.3994140625,23365749350,,,,,,,,,,,,,,,,,,
1964,2020-02-02,8463.646484375,8534.8330078125,8308.6142578125,8426.54296875,8426.54296875,27806989192,,,,,,,,,,,,,,,,,,
